Age,YearsExperience,EducationLevel,City,Salary
32,3,1,0,45.9
45,7.8,2,2,80.5
28,2.3,0,0,25.2
40,5.1,0,0,30.4
50,10,2,1,65.7
27,1.2,2,2,60.8
35,8.6,1,2,50.1
42,6.9,2,0,70.3
34,4.2,1,0,40.7
26,2.4,0,0,28.1
29,5.3,0,0,32
37,3.9,1,0,48.3
48,7.2,2,2,84.2
61,10,2,1,70.9
25,1.5,2,2,62.4
47,8.4,1,2,55.6
33,6.5,2,0,72.7
39,4.8,1,0,42.9
30,2.1,0,0,26.5
28,5.2,0,0,31.6
38,3.5,1,0,43.8
49,7.6,2,2,78.3
56,10,2,1,63.6
33,1.8,2,2,58
50,8.2,1,2,48.3
29,6.3,2,0,68.4
41,4.6,1,0,38.5
23,2.5,0,0,24.9
36,5,0,0,29.7
44,3.6,1,0,41.6
54,7.4,2,2,76.9
60,10,2,1,60.2
31,1.7,2,2,56.3
43,8,1,2,45.2
46,6.1,2,0,65.9
35,4.3,1,0,36.7